"Table 219.85a. Percentage of high school dropouts among persons 16 to 24 years old (status dropout rate), by race/ethnicity and 
               state: 2019",,,,,,,,,,,,,,,,,,,,,,,,
[Standard errors appear in parentheses],,,,,,,,,,,,,,,,,,,,,,,,
,Total,,,White,,,Black,,,Hispanic,,,Asian,,,Pacific Islander,,,American Indian/Alaska Native,,,Two or more races,,
1,2,,,3,,,4,,,5,,,6,,7,7,,,8,,,9,,
   United States ,5.1, ,(0.05),4.1, ,(0.06),5.6, ,(0.14),7.7, ,(0.13),1.8, ,(0.11),8.0, ,(1.37),9.6, ,(0.69),5.1, ,(0.29)
Alabama ,5.9, ,(0.52),5.7, ,(0.60),5.5, ,(0.97),12.2, ,(2.62),‡, ,(†),‡, ,(†),‡, ,(†),3.8,!,(1.83)
Alaska ,7.2, ,(1.59),4.3,!,(1.43),‡, ,(†),‡, ,(†),‡, ,(†),‡, ,(†),12.1, ,(3.57),‡, ,(†)
Arizona ,6.8, ,(0.41),4.2, ,(0.47),4.4, ,(1.16),9.6, ,(0.86),2.3,!,(1.00),‡, ,(†),12.7, ,(1.90),4.5,!,(1.64)
Arkansas ,5.5, ,(0.59),6.0, ,(0.78),4.5, ,(1.17),3.6,!,(1.08),‡, ,(†),‡, ,(†),‡, ,(†),6.5,!,(2.97)
California ,4.1, ,(0.12),2.5, ,(0.20),4.8, ,(0.56),5.8, ,(0.20),1.2, ,(0.15),5.3,!,(2.19),7.1, ,(2.11),2.5, ,(0.43)
Colorado ,5.4, ,(0.36),3.5, ,(0.35),7.5, ,(2.02),9.9, ,(0.89),‡, ,(†),‡, ,(†),‡, ,(†),2.4,!,(1.02)
Connecticut ,3.9, ,(0.41),2.8, ,(0.44),2.3,!,(0.91),7.9, ,(1.40),‡, ,(†),‡, ,(†),‡, ,(†),‡, ,(†)
Delaware ,4.8, ,(0.95),5.5,!,(1.73),4.1,!,(1.82),5.4,!,(2.54),‡, ,(†),‡, ,(†),‡, ,(†),‡, ,(†)
District of Columbia ,2.2,!,(0.82),‡, ,(†),4.2,!,(1.68),‡, ,(†),‡, ,(†),‡, ,(†),‡, ,(†),‡, ,(†)
Florida ,6.0, ,(0.22),5.4, ,(0.30),6.6, ,(0.55),7.0, ,(0.51),1.6,!,(0.61),‡, ,(†),‡, ,(†),5.7, ,(1.38)
Georgia ,6.5, ,(0.27),6.0, ,(0.40),6.1, ,(0.48),10.2, ,(1.01),3.3,!,(1.23),‡, ,(†),‡, ,(†),6.7,!,(2.21)
Hawaii ,3.5, ,(0.59),‡, ,(†),‡, ,(†),3.7,!,(1.52),2.3,!,(0.83),10.6, ,(3.18),‡, ,(†),4.2,!,(1.34)
Idaho ,5.6, ,(0.79),4.4, ,(0.62),‡, ,(†),12.5, ,(3.24),‡, ,(†),‡, ,(†),‡, ,(†),‡, ,(†)
Illinois ,4.8, ,(0.21),3.7, ,(0.27),6.5, ,(0.70),6.6, ,(0.73),0.8,!,(0.36),‡, ,(†),‡, ,(†),7.4, ,(2.21)
Indiana ,6.1, ,(0.34),6.3, ,(0.44),6.8, ,(1.08),4.6, ,(0.92),2.1,!,(1.03),‡, ,(†),‡, ,(†),7.1, ,(1.85)
Iowa ,4.0, ,(0.53),3.4, ,(0.48),5.1,!,(2.23),7.8, ,(1.75),‡, ,(†),‡, ,(†),‡, ,(†),‡, ,(†)
Kansas ,5.0, ,(0.48),3.7, ,(0.45),9.8, ,(2.41),9.5, ,(1.68),‡, ,(†),‡, ,(†),‡, ,(†),‡, ,(†)
Kentucky ,5.9, ,(0.47),5.9, ,(0.50),2.7,!,(0.92),8.9, ,(1.89),‡, ,(†),‡, ,(†),‡, ,(†),12.4,!,(4.82)
Louisiana ,7.2, ,(0.52),6.8, ,(0.71),7.7, ,(0.99),10.7, ,(2.11),‡, ,(†),‡, ,(†),‡, ,(†),‡, ,(†)
Maine ,4.9, ,(0.91),5.0, ,(1.01),‡, ,(†),‡, ,(†),‡, ,(†),‡, ,(†),‡, ,(†),‡, ,(†)
Maryland ,5.0, ,(0.40),3.0, ,(0.41),5.0, ,(0.81),13.8, ,(2.08),‡, ,(†),‡, ,(†),‡, ,(†),5.1,!,(1.69)
Massachusetts ,3.3, ,(0.26),2.4, ,(0.26),3.8, ,(1.00),7.2, ,(1.01),‡, ,(†),‡, ,(†),‡, ,(†),‡, ,(†)
Michigan ,5.4, ,(0.35),4.7, ,(0.36),7.3, ,(1.08),8.9, ,(1.68),2.3,!,(1.07),‡, ,(†),‡, ,(†),7.4, ,(2.07)
Minnesota ,4.2, ,(0.41),3.0, ,(0.35),7.5, ,(2.23),6.7, ,(1.72),3.7,!,(1.49),‡, ,(†),28.1,!,(9.64),6.3,!,(2.54)
Mississippi ,7.5, ,(0.59),5.4, ,(0.56),9.0, ,(0.89),17.7,!,(5.91),‡, ,(†),‡, ,(†),‡, ,(†),‡, ,(†)
Missouri ,4.9, ,(0.40),4.7, ,(0.45),4.5,!,(1.39),9.1, ,(1.87),‡, ,(†),‡, ,(†),‡, ,(†),5.9,!,(2.01)
Montana ,5.6, ,(1.00),5.2, ,(1.00),‡, ,(†),‡, ,(†),‡, ,(†),‡, ,(†),10.8,!,(5.24),‡, ,(†)
Nebraska ,3.0, ,(0.48),2.1, ,(0.39),‡, ,(†),6.4, ,(1.87),‡, ,(†),‡, ,(†),‡, ,(†),‡, ,(†)
Nevada ,7.5, ,(0.58),4.8, ,(0.79),11.3, ,(2.52),9.7, ,(1.10),3.0,!,(0.97),‡, ,(†),‡, ,(†),6.6,!,(2.67)
New Hampshire ,4.5, ,(0.76),3.9, ,(0.82),‡, ,(†),17.5,!,(5.46),‡, ,(†),‡, ,(†),‡, ,(†),‡, ,(†)
New Jersey ,2.9, ,(0.20),2.1, ,(0.26),3.0, ,(0.73),5.4, ,(0.75),‡, ,(†),‡, ,(†),‡, ,(†),2.5,!,(1.06)
New Mexico ,8.1, ,(0.81),5.1, ,(1.12),‡, ,(†),8.7, ,(1.22),‡, ,(†),‡, ,(†),9.6, ,(1.82),‡, ,(†)
New York ,4.7, ,(0.23),3.1, ,(0.23),6.0, ,(0.53),8.3, ,(0.73),2.1, ,(0.37),‡, ,(†),‡, ,(†),4.5, ,(0.91)
North Carolina ,5.1, ,(0.25),3.5, ,(0.30),5.1, ,(0.51),11.3, ,(1.19),4.3,!,(1.59),‡, ,(†),7.2, ,(1.84),5.5, ,(1.59)
North Dakota ,7.0, ,(1.27),4.9, ,(1.14),‡, ,(†),‡, ,(†),‡, ,(†),‡, ,(†),15.5,!,(4.72),‡, ,(†)
Ohio ,5.4, ,(0.28),5.4, ,(0.32),5.6, ,(0.79),5.3, ,(0.92),‡, ,(†),‡, ,(†),‡, ,(†),7.7, ,(1.97)
Oklahoma ,6.4, ,(0.47),5.3, ,(0.55),7.7, ,(1.84),8.9, ,(1.49),‡, ,(†),‡, ,(†),9.3, ,(1.44),6.7, ,(1.30)
Oregon ,6.0, ,(0.49),5.7, ,(0.55),‡, ,(†),8.4, ,(1.53),‡, ,(†),‡, ,(†),‡, ,(†),6.8,!,(2.47)
Pennsylvania ,4.6, ,(0.25),4.7, ,(0.32),3.6, ,(0.70),8.4, ,(1.15),1.4,!,(0.51),‡, ,(†),‡, ,(†),1.7,!,(0.65)
Rhode Island ,4.7, ,(0.89),2.3, ,(0.64),10.5,!,(4.08),8.4, ,(2.46),‡, ,(†),‡, ,(†),‡, ,(†),18.8,!,(9.33)
South Carolina ,5.5, ,(0.42),5.3, ,(0.45),5.0, ,(0.91),9.5, ,(2.25),‡, ,(†),‡, ,(†),‡, ,(†),4.0,!,(1.76)
South Dakota ,5.4, ,(1.24),2.7, ,(0.74),‡, ,(†),‡, ,(†),‡, ,(†),‡, ,(†),20.5,!,(8.56),‡, ,(†)
Tennessee ,4.4, ,(0.33),3.9, ,(0.38),3.2, ,(0.63),10.3, ,(1.65),3.5,!,(1.60),‡, ,(†),‡, ,(†),5.6,!,(2.22)
Texas ,5.9, ,(0.21),3.3, ,(0.21),5.1, ,(0.58),8.5, ,(0.40),1.5, ,(0.38),‡, ,(†),‡, ,(†),4.9, ,(1.12)
